# yyyy_mm_dd,name,,,plants/m,mm,m,m2/m2,plants/plot,mm,m,m2/m2
date,plot,species,plot_id,meas_scount,meas_width,meas_height,meas_LAI2000,robo_scount,robo_width,robo_height,robo_LAI
2019_08_28,w_1_es1,ES,1,16,10.95,0.85,2.15,,11.33,0.81,
2019_08_28,w_2_es1,ES,1,16,10.95,0.85,2.15,,11.95,0.7,
2019_08_28,w_3_es1,ES,1,16,10.95,0.85,2.15,,13.61,0.75,
2019_08_28,w_1_es2,ES,2,17,17.04,1.97,4.41,,14.79,2.29,
2019_08_28,w_2_es2,ES,2,17,17.04,1.97,4.41,,14.41,2.13,
2019_08_28,w_3_es2,ES,2,17,17.04,1.97,4.41,,14.23,2.09,
2019_08_28,w_1_es3,ES,3,14,16.84,2.45,4.46,,,2.29,
2019_08_28,w_2_es3,ES,3,14,16.84,2.45,4.46,,,2.34,
2019_08_28,w_3_es3,ES,3,14,16.84,2.45,4.46,,12.63,2.51,
2019_08_28,w_1_es4,ES,4,14,17,2.55,4.52,,13.945,2.41,
2019_08_28,w_2_es4,ES,4,14,17,2.55,4.52,,14.505,2.47,
2019_08_28,w_3_es4,ES,4,14,17,2.55,4.52,,13.18,2.43,
2019_08_28,w_1_es5,ES,5,16,17.13,2.5,4.18,,15.35,2.53,
2019_08_28,w_2_es5,ES,5,16,17.13,2.5,4.18,,12.745,2.61,
2019_08_28,w_3_es5,ES,5,16,17.13,2.5,4.18,,13.88,2.58,
